Date,Symbol,Open,High,Low,Close,Volume
2025-04-25,GOOGL,164.4014202116321,165.42724716152773,160.38772903857225,161.30401611328125,56034000
2025-04-28,GOOGL,161.77207767108948,162.48916256089402,157.95760427833062,159.95945739746094,29745800
2025-04-29,GOOGL,159.6706623611363,160.0889594093041,156.88200017636458,159.5113067626953,26809000
2025-04-30,GOOGL,157.34011335090173,158.62489684356424,154.7705615625615,158.15679931640625,34981100
2025-05-01,GOOGL,159.80011945187778,161.29404393761732,158.26636366652554,160.6466827392578,30203200
2025-05-02,GOOGL,162.7481319399907,164.3018109241553,161.21436100650547,163.36561584472656,25715000
2025-05-05,GOOGL,162.33980079480253,164.72011996544808,162.06093609508568,163.54490661621094,21341800
2025-05-06,GOOGL,161.51314352018753,164.13249581033162,160.53711717512775,162.56884765625,21277200
2025-05-07,GOOGL,163.41541831659652,164.33169015930102,147.24119073545722,150.76686096191406,127490100
2025-05-08,GOOGL,154.37220586033243,155.29843180094085,152.2807053795591,153.65512084960938,57498700
2025-05-09,GOOGL,153.5455638933439,154.4220044950508,151.58354176260508,152.13131713867188,32435300
2025-05-12,GOOGL,156.85210396646104,158.45558338936252,155.61712102310727,157.81817626953125,44138800
2025-05-13,GOOGL,158.1468266808066,159.919630909492,155.52748962665564,158.8838348388672,42382100
2025-05-14,GOOGL,159.31210428165852,166.3235827604559,158.96351584378579,164.70018005371094,48755900
2025-05-15,GOOGL,165.16827329805872,165.53678497348048,161.71232706903228,163.2958984375,33146700
2025-05-16,GOOGL,167.0506320085185,168.66408078965867,164.94917762065725,165.51687622070312,42846900
2025-05-19,GOOGL,163.84367142462605,165.96504904182535,163.55485271284547,165.86544799804688,30426100
2025-05-20,GOOGL,165.75590012466307,167.817523283891,162.24019892385144,163.31582641601562,46607700
2025-05-21,GOOGL,163.02701835873927,172.43874053476267,162.8975400271314,167.87728881835938,73416000
2025-05-22,GOOGL,171.15394376538748,176.05401394301808,170.0185618363875,170.1779022216797,74864400
2025-05-23,GOOGL,168.3752347830085,169.2715985296926,167.2099755896054,167.78762817382812,35211400
2025-05-27,GOOGL,169.47079940418584,172.46860243837372,169.3114438097941,172.19969177246094,37995700
2025-05-28,GOOGL,172.45864324425892,174.56009759174123,171.21370619473115,171.66188049316406,34784000
2025-05-29,GOOGL,173.29522613701107,173.71352313508294,169.93888093061088,171.1638946533203,29317300
2025-05-30,GOOGL,170.65598330984582,171.51250064033223,166.76181642373982,171.04440307617188,52639900
2025-06-02,GOOGL,167.1602000728598,169.18197682154243,166.71202573097702,168.3453826904297,38612300
2025-06-03,GOOGL,166.8116037120677,167.79758408844376,164.61054841286258,165.50689697265625,45084900
2025-06-04,GOOGL,166.06463226073475,167.53863332913048,165.68616657138267,167.36932373046875,26900800
2025-06-05,GOOGL,169.65006425936653,170.23767092126516,166.9112026488037,167.52870178222656,36379100
2025-06-06,GOOGL,170.1380845314093,173.79321800916722,170.1380845314093,172.97653198242188,35731800
2025-06-09,GOOGL,174.04348698482235,175.96800471005412,173.87397240224888,175.58908081054688,28935900
2025-06-10,GOOGL,175.69878257607027,180.59481935710423,174.41245877453574,178.0919647216797,61766100
2025-06-11,GOOGL,179.25860337876443,179.85688739895457,176.24719026638135,176.84548950195312,31646800
2025-06-12,GOOGL,175.6788256293735,176.2172980493167,174.25290075490625,175.2001953125,20941900
2025-06-13,GOOGL,171.9494740114175,176.6261351195968,171.8996131999643,174.17312622070312,27663100
2025-06-16,GOOGL,174.23294549738824,176.43666545813562,174.15317124562452,176.26715087890625,27389200
2025-06-17,GOOGL,175.20018931566514,176.85547082344988,174.08338020939252,175.44947814941406,24973000
2025-06-18,GOOGL,175.50931582595604,176.0577543370001,172.70731159680278,172.8269805908203,28707500
2025-06-20,GOOGL,173.45517315134433,173.8440631360939,164.98933381824614,166.1659698486328,75659900
2025-06-23,GOOGL,165.7970070061314,166.86395520731054,161.53914984557392,164.72007751464844,57671000
2025-06-24,GOOGL,166.4451757427373,167.74148079179992,165.65742968002243,166.2956085205078,40524300
2025-06-25,GOOGL,167.15316152434053,171.86970222006798,167.07338726794845,170.19447326660156,35479000
2025-06-26,GOOGL,171.9394978428303,173.19592338119924,169.4565906415466,173.0463409423828,31796700
2025-06-27,GOOGL,173.046329910377,178.17170771682706,171.241481190895,178.0221405029297,108140200
2025-06-30,GOOGL,180.26574336762212,180.7144602330707,174.08338322657394,175.7286834716797,63378900
2025-07-01,GOOGL,175.24007631497474,175.58907153758963,173.03635642713306,175.33978271484375,35904500
2025-07-02,GOOGL,175.04064818266679,178.35121133766924,174.57199915363273,178.1318359375,29128900
2025-07-03,GOOGL,177.9922335542414,179.15890351135596,176.54636131074304,179.01930236816406,21689700
2025-07-07,GOOGL,178.550625649566,178.78994839919216,175.1802358653973,176.28707885742188,34175600
2025-07-08,GOOGL,177.34407588154812,177.44378228214464,172.31840465770773,173.86399841308594,40442500
2025-07-09,GOOGL,174.75148618121452,178.92956979741228,172.27854501653255,176.11758422851562,43025600
2025-07-10,GOOGL,175.1304013990042,177.92242424511252,173.88395719435462,177.11473083496094,29252400
2025-07-11,GOOGL,176.2870917998284,180.91389212460822,175.97797606848104,179.67742919921875,34282900
2025-07-14,GOOGL,180.49507959550706,183.14751640721383,179.16886118965368,181.04351806640625,32536600
2025-07-15,GOOGL,182.28996266650833,183.69595532751242,181.08341324296114,181.48226928710938,33448300
2025-07-16,GOOGL,182.71874486155866,183.80564050002502,181.51218023918355,182.4495086669922,33104200
2025-07-17,GOOGL,181.6218637248093,183.53640005379035,179.96658229342344,183.05776977539062,31992600
2025-07-18,GOOGL,184.87259850820493,185.88970124039062,183.1874187229756,184.5335693359375,34014500
2025-07-21,GOOGL,185.720180506412,189.74868135121883,185.62045888710102,189.55923461914062,45803100
2025-07-22,GOOGL,190.9552485801447,191.10481579575136,186.9267476808465,190.7957000732422,44660200
2025-07-23,GOOGL,190.95526494810704,191.98233382433085,188.6418570458734,189.68887329101562,58681900
2025-07-24,GOOGL,196.4694966306823,197.38687762988894,190.45665172284095,191.62332153320312,74881700
2025-07-25,GOOGL,191.43387927305906,193.77720042486192,190.71592620592727,192.63046264648438,39785900
2025-07-28,GOOGL,193.0991291078416,193.49800038051387,190.29712498462092,192.0321807861328,38139500
2025-07-29,GOOGL,191.88259792418754,195.36267559548023,191.53360267868564,195.1931610107422,41389200
2025-07-30,GOOGL,195.04360005779435,197.0379108346005,194.13618500265545,195.970947265625,32445400
2025-07-31,GOOGL,195.15328548422434,195.43248777249184,190.54641729704366,191.35411071777344,51329200
2025-08-01,GOOGL,188.49228886934085,190.28717167835873,187.2857393250735,188.59201049804688,34832200
2025-08-04,GOOGL,189.7486806495505,194.71452513752175,189.579166069655,194.48516845703125,31547400
2025-08-05,GOOGL,194.15610566816423,197.29713862348967,193.33843105874547,194.1162109375,31602300
2025-08-06,GOOGL,193.94672263242092,196.0706684741306,193.11908183595835,195.53219604492188,21562900
2025-08-07,GOOGL,196.49942519635405,196.9780554903085,193.77719542929833,195.96096801757812,26321800
2025-08-08,GOOGL,196.65896623314958,202.03363260270996,196.60910542589713,200.84701538085938,39161800
2025-08-11,GOOGL,200.36839577051538,200.90685295750995,198.50372015999918,200.42822265625,25832400
2025-08-12,GOOGL,200.7971688962253,203.9182700251912,200.01938893683175,202.76156616210938,30397900
2025-08-13,GOOGL,203.5493232968563,203.94817934449617,196.94814463612107,201.385498046875,28342900
2025-08-14,GOOGL,200.92679533252792,203.85843438375156,200.65755913802832,202.36270141601562,25230400
2025-08-15,GOOGL,203.270115954676,205.85274455493158,200.70741950553764,203.31996154785156,34931400
2025-08-18,GOOGL,203.61911775674488,204.68608127587706,201.91399064284568,202.92111206054688,18526600
2025-08-19,GOOGL,202.45245084896237,202.86128819689205,199.39119181596234,200.99661254882812,24240200
2025-08-20,GOOGL,200.15898342104597,200.70742189093835,196.04074228977996,198.7530059814453,28955500
2025-08-21,GOOGL,199.18177795410156,201.9040077554449,198.86268094385764,199.18177795410156,19774600
2025-08-22,GOOGL,202.15329588435108,207.9467659198768,200.7273710651735,205.5037384033203,42827000
2025-08-25,GOOGL,205.84277405344866,209.92115104730735,204.69605147341804,207.8969268798828,29928900
2025-08-26,GOOGL,206.91970861500775,207.25875300984708,205.11485980130033,206.55076599121094,28464100
2025-08-27,GOOGL,205.11485047791405,208.31572581537765,205.0649896678173,206.88978576660156,23022900
2025-08-28,GOOGL,206.66043741838072,211.61630051242363,206.31142697470574,211.03794860839844,32339300
2025-08-29,GOOGL,209.91115472146953,214.03937701544265,209.6020390158818,212.30433654785156,39728400
2025-09-02,GOOGL,207.84706876322787,211.0778424398192,205.61343524607918,210.74879455566406,47523000
2025-09-03,GOOGL,225.5665221360729,230.65200537566233,224.15054812619755,230.0038604736328,103336100
2025-09-04,GOOGL,228.996719869086,231.70898363627637,225.46679662750995,231.63919067382812,51684200
2025-09-05,GOOGL,231.53945928914177,235.08932974831836,231.24030965390477,234.3314971923828,46588900
2025-09-08,GOOGL,235.01017746372742,237.66498669397225,233.21368944217105,233.5829620361328,32474700
2025-09-09,GOOGL,233.71270408816554,240.00040430810463,232.7745373112583,239.16204833984375,38061000
2025-09-10,GOOGL,238.4334648921733,241.1880848518513,237.38552753776509,238.70294189453125,35141100
2025-09-11,GOOGL,239.41157085914617,241.77693788592924,235.78865459463688,239.90060424804688,30599300
2025-09-12,GOOGL,239.90058949520323,241.6072568290254,237.53522261387997,240.3297576904297,26771600
2025-09-15,GOOGL,244.18222746714693,251.91709313601174,244.18222746714693,251.11865234375,58383800
2025-09-16,GOOGL,251.58774200911427,252.54585880051692,248.98283818718852,250.66954040527344,34109700
2025-09-17,GOOGL,250.7294115061419,251.10867430438276,245.7990560449756,249.04270935058594,34108000
2025-09-18,GOOGL,251.18851917528045,253.49402106561863,249.31220074129322,251.537841796875,31239500
2025-09-19,GOOGL,252.7554645478164,255.5000944688687,251.31827407979023,254.22259521484375,55571400
2025-09-22,GOOGL,253.93314887572123,255.28051872493555,249.81122418035432,252.036865234375,32290500
2025-09-23,GOOGL,252.54585863312587,253.8632882566711,249.9908602190898,251.16856384277344,26628000
2025-09-24,GOOGL,251.16857220037895,251.85722723296598,245.95876438662486,246.6573944091797,28201000
2025-09-25,GOOGL,243.9227126560544,246.00864273328935,240.26987173165682,245.30999755859375,31020400
2025-09-26,GOOGL,246.58752699597628,248.93292875938775,245.4896689933639,246.0585479736328,18503200
2025-09-29,GOOGL,247.3659922504587,250.65953566268354,242.295910900337,243.5734100341797,32505800
2025-09-30,GOOGL,242.33584768941728,242.8149061000678,238.78280195485732,242.6252899169922,34724300
2025-10-01,GOOGL,240.2798631456683,245.81902814560354,238.1440427490887,244.4217529296875,31658200
2025-10-02,GOOGL,244.67126631775048,246.32802833371,241.82684091969116,245.21022033691406,25483300
2025-10-03,GOOGL,244.01255894852343,245.8190218960462,241.18808361984188,244.87088012695312,30249600
2025-10-06,GOOGL,244.30198799944458,250.82922509816828,244.10238160883648,249.94094848632812,28894700
2025-10-07,GOOGL,247.78518329877946,249.95094390133718,245.04055349112926,245.2800750732422,23181300
2025-10-08,GOOGL,244.4816510919942,245.52958847857047,243.3438778825467,244.14230346679688,21307100
2025-10-09,GOOGL,243.99259549865826,244.28202248032238,238.68297718710045,241.05833435058594,27892100
2025-10-10,GOOGL,240.958526974338,243.61333616794536,235.37944680935243,236.1080322265625,33180300
2025-10-13,GOOGL,239.74093961058136,244.02255566567635,239.2419159793632,243.67323303222656,24995000
2025-10-14,GOOGL,240.75892736637323,246.63742490132327,240.04033214741565,244.97068786621094,22111600
2025-10-15,GOOGL,246.76717761089535,251.6176877577252,245.50964358356617,250.539794921875,27007700
2025-10-16,GOOGL,251.27834055068328,256.4581925767255,249.61160360230107,250.9689483642578,27997200
2025-10-17,GOOGL,250.27031046967195,253.72356048353365,247.32607427452788,252.80535888671875,29671600
2025-10-20,GOOGL,254.19265795496185,256.82748687148535,253.73354951664797,256.04901123046875,22350200
2025-10-21,GOOGL,254.24254216862593,254.38226816359625,243.6732110393333,249.9709014892578,47312100
2025-10-22,GOOGL,253.87326076642051,255.85936494298178,248.8031791754094,251.19850158691406,35029400
2025-10-23,GOOGL,252.48597410141812,254.54194887812838,251.35819113136333,252.58578491210938,19901400
2025-10-24,GOOGL,256.0789706985135,261.16901817646277,254.82145177331685,259.4124755859375,28655100
2025-10-27,GOOGL,264.3028491565017,269.61246721569535,263.76389517627246,268.744140625,35235200
2025-10-28,GOOGL,269.1633589320839,270.20133657580493,265.9795858431389,266.94769287109375,29738600
2025-10-29,GOOGL,267.2271543584551,274.802329420885,267.14732397902117,274.0338439941406,43580300
2025-10-30,GOOGL,291.02060225143094,291.02060225143094,279.51311834988803,280.93035888671875,74876000
2025-10-31,GOOGL,282.6569440736325,285.44150434001006,276.48901957648127,280.6408996582031,39267900
2025-11-03,GOOGL,281.62895336390585,284.97241759660864,279.25359613963377,283.16595458984375,29786000
2025-11-04,GOOGL,276.2095810062224,280.72074368596594,275.72054759218855,276.998046875,30078400
2025-11-05,GOOGL,278.32541216487215,285.86068664735006,276.79840119805726,283.7547912597656,31010300
2025-11-06,GOOGL,284.7728237611903,287.78694611145437,280.59103358006456,284.1939697265625,37173600
2025-11-07,GOOGL,282.656912627443,283.22580678831247,274.6525857946798,278.28546142578125,34479600
2025-11-10,GOOGL,283.8645774088431,290.2320924976737,282.30759586857965,289.5334777832031,29557300
2025-11-11,GOOGL,287.18807388729897,291.34994399814246,286.75892091303916,290.7411193847656,19842100
2025-11-12,GOOGL,291.11038092678234,291.43975353768866,283.1359940674285,286.15008544921875,24829900
2025-11-13,GOOGL,281.7886277548892,282.2876513282579,276.6985812149319,278.0260009765625,29494000
2025-11-14,GOOGL,270.88000309409097,278.0160347166159,270.17139808707816,275.8702392578125,31647200
2025-11-17,GOOGL,285.22190446328057,293.3759628274161,283.01622885841863,284.46337890625,52670200
2025-11-18,GOOGL,287.3577599014325,288.236015842567,277.65674001133203,283.724853515625,49158700
2025-11-19,GOOGL,286.5992292728396,303.21670857801746,286.07026549054086,292.2381896972656,68198900
2025-11-20,GOOGL,303.94529376978943,305.8216273232207,288.1062900504894,288.884765625,62025200
2025-11-21,GOOGL,295.84113571634185,303.32648898994427,293.2761473513388,299.0747985839844,74137700
2025-11-24,GOOGL,310.52242205466104,318.85612204740676,308.9954110970811,317.9578552246094,85165100
2025-11-25,GOOGL,325.5729598317621,328.187838552192,317.0296784660599,322.8083801269531,88632100
2025-11-26,GOOGL,320.053780820363,323.86632857763385,316.1713929045335,319.3252258300781,51373400
2025-11-28,GOOGL,322.73852157316225,326.2117368304371,316.1713843298485,319.55474853515625,26018600
2025-12-01,GOOGL,317.07959553768603,319.22539084430224,313.2770382872594,314.27508544921875,41183000
2025-12-02,GOOGL,316.1214443613123,317.75825630619534,313.29698432996054,315.1932678222656,35854700
2025-12-03,GOOGL,315.2731421058358,320.9520026070636,313.4866291038915,319.0058288574219,41838300
2025-12-04,GOOGL,321.6007694211511,321.73048997615604,314.0854750084747,316.999755859375,31240900
2025-12-05,GOOGL,318.8660555204289,322.528901747787,318.5467035992101,320.642578125,28851700
2025-12-08,GOOGL,319.63395301128804,320.0234606774875,310.81544458829893,313.31219482421875,33909400
2025-12-09,GOOGL,311.96391713296777,317.57660631064704,311.4945269093235,316.66778564453125,30194000
2025-12-10,GOOGL,315.4194206321133,320.8923078304596,314.27092168020465,319.7937316894531,33428900
2025-12-11,GOOGL,319.6638831462354,320.7025396818571,308.19882663213485,312.0238342285156,42353700
2025-12-12,GOOGL,313.29221022339095,314.46067218572114,305.1627773855729,308.887939453125,35940200
2025-12-15,GOOGL,310.9152814169449,311.01515750934647,304.4836511834585,307.8193054199219,29151900
2025-12-16,GOOGL,304.55358908476643,310.3660001485481,302.1966411442108,306.1714782714844,30585000
2025-12-17,GOOGL,307.60959033164653,307.6894729197007,295.7350329501308,296.3342590332031,43930400
2025-12-18,GOOGL,301.32777470817274,303.56485302569047,298.8410213827925,302.0668029785156,33518000
2025-12-19,GOOGL,301.33777770154796,306.85059101726483,300.5787559089981,306.7607116699219,59943200
2025-12-22,GOOGL,309.47716491524386,309.7268399185022,304.90310178792384,309.3772888183594,26429900
2025-12-23,GOOGL,309.2274800840275,314.5305745464577,308.91788552805923,313.94134521484375,25478700
2025-12-24,GOOGL,314.3608103937755,314.67040497756983,311.51453957359615,313.68170166015625,10097400
2025-12-26,GOOGL,314.0711877312235,314.6803801033015,311.87403553475036,313.1024475097656,10899000
2025-12-29,GOOGL,310.96521879647884,313.61176774066803,310.2161937852231,313.1523742675781,19621800
2025-12-30,GOOGL,312.09376543928346,316.5379928503015,312.0538089034933,313.4420166015625,17380900
2025-12-31,GOOGL,312.4433102220648,314.17104176667254,311.03513952358344,312.5931091308594,16377700
2026-01-02,GOOGL,316.4880510777925,322.0807776535599,309.92658419973367,314.7403259277344,32009400
2026-01-05,GOOGL,317.24707928114736,318.60529679570504,314.2210191795431,316.1285400390625,30195600
2026-01-06,GOOGL,315.9886856047422,320.5227923064431,311.3746963103618,313.9313659667969,31212100
2026-01-07,GOOGL,313.95131240372154,325.725993751253,313.7815504740342,321.5614318847656,35104400
2026-01-08,GOOGL,328.54234711069296,329.8905982345552,321.08205673508803,325.0169372558594,31896100
2026-01-09,GOOGL,326.6647962522232,330.3999246926398,325.37646465172014,328.14288330078125,26214200
2026-01-12,GOOGL,325.37643895257156,333.6057474535575,324.57749116547984,331.4285583496094,33923900
2026-01-13,GOOGL,334.5146010595183,340.04737751020235,333.18631289711504,335.53326416015625,33517600
2026-01-14,GOOGL,334.62442706687915,336.08252056576845,330.05039437456895,335.4034118652344,28525600
2026-01-15,GOOGL,337.21104566866205,337.2510022020921,330.3100250775331,332.3473815917969,28442400
2026-01-16,GOOGL,333.97528525413946,334.2149635116852,327.27401649506595,329.5710144042969,40341600
2026-01-20,GOOGL,320.4528849486331,327.30398324237245,320.01345448184367,321.5814208984375,35361000
2026-01-21,GOOGL,320.50283121296127,332.0478012719212,318.9348648307384,327.953125,35386600
2026-01-22,GOOGL,334.0152418739244,334.71431361791133,328.32263943252485,330.1103210449219,26253600
2026-01-23,GOOGL,332.05776231305794,333.2562145369407,327.0243361197249,327.5036926269531,27280000
2026-01-26,GOOGL,327.3838548641184,335.4034148973675,326.5749102768944,332.8267822265625,26042100
2026-01-27,GOOGL,334.93402312381306,337.4707297257924,333.04649592160257,334.1150817871094,21636200
2026-01-28,GOOGL,335.62313448097893,337.1012215187292,331.5084951745387,335.5732116699219,27434400
2026-01-29,GOOGL,339.85759500876696,341.84502871736817,326.115503846963,337.8102722167969,39785600
2026-01-30,GOOGL,339.5580079569619,339.5580079569619,331.8580393103398,337.56060791015625,31024000
2026-02-02,GOOGL,335.78293445124825,344.3817273143538,335.1937050748485,343.24322509765625,32006100
2026-02-03,GOOGL,346.8884575284791,348.5463032010534,337.0312933144156,339.26837158203125,36506700
2026-02-04,GOOGL,342.514142570529,342.86369366519597,328.09291217000737,332.6070556640625,70618400
2026-02-05,GOOGL,311.814107165092,332.25749685616427,306.06158556074746,330.8193664550781,88205800
2026-02-06,GOOGL,326.75466854448496,329.95052083207565,319.50412705068965,322.4402770996094,56380500
2026-02-09,GOOGL,320.5127991892576,327.2740180221729,316.84758707958963,323.8984069824219,39640100
2026-02-10,GOOGL,320.5527401483992,321.25184233940706,314.2009923012897,318.16583251953125,39170000
2026-02-11,GOOGL,318.55535268111106,320.64263210541753,309.25745775560665,310.5557556152344,45406400
2026-02-12,GOOGL,311.68427643298344,315.8288752987113,306.80064932708433,308.5982971191406,47761300
2026-02-13,GOOGL,307.32996759040856,308.2287915112591,303.31517401115394,305.32257080078125,38499700
2026-02-17,GOOGL,299.6499434457439,304.0442171582303,295.86486207725466,301.6273498535156,39247600
2026-02-18,GOOGL,301.6972906518214,304.983022308801,300.8583862777236,302.9356689453125,28482100
2026-02-19,GOOGL,301.42763905495286,305.0728879320441,299.64995428739604,302.456298828125,25834400
2026-02-20,GOOGL,303.9243808328656,316.08853909864735,303.504913437054,314.5705261230469,53210800
2026-02-23,GOOGL,318.6352220336332,319.1046122516075,309.4671633706354,311.0850524902344,31423000
2026-02-24,GOOGL,310.11633870149166,311.8640638461802,305.53230897934316,310.495849609375,25615600
2026-02-25,GOOGL,311.6543207518016,313.2322838254539,309.03773161827513,312.49322509765625,29963600
2026-02-26,GOOGL,312.23361045347764,312.73296049797625,301.95697800388234,306.9804382324219,36431200
2026-02-27,GOOGL,303.7446468483449,311.9639287272481,303.4050620118916,311.354736328125,44640600
2026-03-02,GOOGL,302.83581985466094,308.0889612664211,300.908305641281,306.12152099609375,34790200
2026-03-03,GOOGL,298.2018299939976,303.5448811012492,296.3242691134317,303.1853332519531,35497000
2026-03-04,GOOGL,302.49628364637806,305.07291645770977,300.3590508331652,302.7359619140625,29536200
2026-03-05,GOOGL,302.6460567428228,302.9056980180265,297.6026034525966,300.4888610839844,35752300
2026-03-06,GOOGL,295.7050936872067,300.1393243405422,294.7962729857715,298.1319274902344,25576900
2026-03-09,GOOGL,294.1842573074437,306.6168332730834,293.9044256827884,306.1770935058594,29312100
2026-03-10,GOOGL,305.98724420005084,309.3252467158022,305.3875962722132,306.8567199707031,23239700
2026-03-11,GOOGL,306.56689883882945,311.23412470378855,305.7374076911934,308.5157470703125,24125700
2026-03-12,GOOGL,306.636841807898,308.7555713296518,300.8502897843219,303.3687744140625,24928300
2026-03-13,GOOGL,306.8267356773544,307.50632242162294,300.26065041451466,302.09954833984375,23693100
2026-03-16,GOOGL,304.16832484157635,306.3070315122431,302.8391017033621,305.3775939941406,23519700
2026-03-17,GOOGL,305.67739809365116,311.2341070358109,305.3176276402165,310.7344055175781,21955200
2026-03-18,GOOGL,309.0853604878573,312.28346234614037,306.74676108497374,307.5063171386719,20009800
2026-03-19,GOOGL,303.8285227221892,307.8760927647981,302.16951004441273,306.9466552734375,25075800
2026-03-20,GOOGL,305.2776414809433,305.8173276578073,298.0919312440676,300.8203125,44364100
2026-03-23,GOOGL,301.92965766257777,305.7973733016039,300.75036931754545,301.87969970703125,29326900
